C,Real-Time Five-Minute System Load Report,,,
C,Filename: rt_fiveminsysload_20200212.csv,,,
C,Report for: 02/12/2020 - 02/12/2020,,,
C,Report generated: 08/28/2020 14:46:25 EDT,,,
H,Date/Time,Total Load,Native Load,Asset Related Load
H,Date/Time,MW,MW,MW
D,2/12/20 11:30,12442.537,12429.637,12.9
D,2/12/20 11:35,12665.637,12403.737,261.9
D,2/12/20 11:40,12600.079,12327.679,272.4
D,2/12/20 11:45,12597.957,12320.557,277.4
D,2/12/20 11:50,12505.361,12243.761,261.6
D,2/12/20 11:55,12483.683,12221.483,262.2
D,2/12/20 12:00,12443.063,12165.363,277.7
D,2/12/20 12:05,12436.443,12165.043,271.4
D,2/12/20 12:10,12388.195,12118.095,270.1
D,2/12/20 12:15,12292.695,12031.195,261.5
D,2/12/20 12:20,12311.235,12049.035,262.2
D,2/12/20 12:25,12343.657,12078.757,264.9
D,2/12/20 12:30,12338.721,12075.021,263.7
D,2/12/20 12:35,12390.307,12121.407,268.9
D,2/12/20 12:40,12360.653,12098.853,261.8
D,2/12/20 12:45,12321.045,12060.345,260.7
D,2/12/20 12:50,12382.685,12118.885,263.8
D,2/12/20 12:55,12180.901,12146.201,34.7
D,2/12/20 13:00,12211.443,12198.343,13.1
D,2/12/20 13:05,12275.283,12262.483,12.8
D,2/12/20 13:10,12324.113,12298.913,25.2
D,2/12/20 13:15,12419.33,12388.43,30.9
D,2/12/20 13:20,12443.407,12430.207,13.2
D,2/12/20 13:25,12491.803,12463.403,28.4
D,2/12/20 13:30,12593.093,12579.093,14
D,2/12/20 13:35,12646.532,12633.732,12.8
D,2/12/20 13:40,12661.758,12646.058,15.7
D,2/12/20 13:45,12743.551,12729.951,13.6
D,2/12/20 13:50,12795.324,12782.024,13.3
D,2/12/20 13:55,12828.844,12816.144,12.7
D,2/12/20 14:00,12886.032,12860.932,25.1
D,2/12/20 14:05,12866.518,12832.918,33.6
D,2/12/20 14:10,12887.165,12874.365,12.8
D,2/12/20 14:15,12855.511,12842.711,12.8
D,2/12/20 14:20,12946.711,12934.011,12.7
D,2/12/20 14:25,12977.055,12964.355,12.7
D,2/12/20 14:30,13014.253,12998.753,15.5
D,2/12/20 14:35,13076.834,13050.434,26.4
D,2/12/20 14:40,13114.847,13100.347,14.5
D,2/12/20 14:45,13156.06,13142.96,13.1
D,2/12/20 14:50,13199.637,13181.437,18.2
D,2/12/20 14:55,13224.105,13210.605,13.5
D,2/12/20 15:00,13278.338,13262.138,16.2
D,2/12/20 15:05,13333.613,13300.713,32.9
D,2/12/20 15:10,13354.429,13341.629,12.8
D,2/12/20 15:15,13423.31,13389.31,34
D,2/12/20 15:20,13467.603,13452.203,15.4
D,2/12/20 15:25,13573.068,13560.368,12.7
D,2/12/20 15:30,13643.74,13622.74,21
D,2/12/20 15:35,13669.55,13643.05,26.5
D,2/12/20 15:40,13764.241,13749.941,14.3
D,2/12/20 15:45,13774.574,13761.374,13.2
D,2/12/20 15:50,13868.655,13855.555,13.1
D,2/12/20 15:55,13932.17,13917.67,14.5
D,2/12/20 16:00,13990.345,13965.545,24.8
D,2/12/20 16:05,14060.484,14047.584,12.9
D,2/12/20 16:10,14147.688,14134.488,13.2
D,2/12/20 16:15,14256.49,14243.19,13.3
D,2/12/20 16:20,14324.166,14311.066,13.1
D,2/12/20 16:25,14440.896,14407.796,33.1
D,2/12/20 16:30,14492.87,14479.37,13.5
D,2/12/20 16:35,14614.701,14601.601,13.1
D,2/12/20 16:40,14684.035,14651.535,32.5
D,2/12/20 16:45,14752.186,14745.386,6.8
D,2/12/20 16:50,14833.281,14824.581,8.7
D,2/12/20 16:55,14976.428,14959.528,16.9
D,2/12/20 17:00,15046.457,15033.457,13
D,2/12/20 17:05,15150.848,15144.448,6.4
D,2/12/20 17:10,15288.631,15261.231,27.4
D,2/12/20 17:15,15420.566,15413.866,6.7
D,2/12/20 17:20,15523.151,15516.451,6.7
D,2/12/20 17:25,15669.649,15642.149,27.5
D,2/12/20 17:30,15789.103,15779.903,9.2
D,2/12/20 17:35,15902.222,15877.122,25.1
D,2/12/20 17:40,15895.582,15895.582,0
D,2/12/20 17:45,15970.091,15970.091,0
D,2/12/20 17:50,15979.563,15979.563,0
D,2/12/20 17:55,15968.035,15968.035,0
D,2/12/20 18:00,15996.629,15976.029,20.6
D,2/12/20 18:05,15927.621,15918.321,9.3
D,2/12/20 18:10,15873.139,15873.139,0
D,2/12/20 18:15,15897.852,15897.852,0
D,2/12/20 18:20,15867.151,15864.451,2.7
D,2/12/20 18:25,15845.743,15845.743,0
D,2/12/20 18:30,15867.266,15865.766,1.5
D,2/12/20 18:35,15789.172,15789.172,0
D,2/12/20 18:40,15822.258,15813.058,9.2
D,2/12/20 18:45,15805.74,15795.44,10.3
D,2/12/20 18:50,15771.946,15771.946,0
D,2/12/20 18:55,15740.535,15737.535,3
D,2/12/20 19:00,15631.326,15631.326,0
D,2/12/20 19:05,15691.923,15691.923,0
D,2/12/20 19:10,15626.985,15626.985,0
D,2/12/20 19:15,15614.758,15602.258,12.5
D,2/12/20 19:20,15563.807,15550.707,13.1
D,2/12/20 19:25,15521.46,15508.66,12.8
D,2/12/20 19:30,15479.159,15458.459,20.7
D,2/12/20 19:35,15465.953,15450.653,15.3
D,2/12/20 19:40,15421.258,15408.158,13.1
D,2/12/20 19:45,15360.885,15348.085,12.8
D,2/12/20 19:50,15319.828,15293.528,26.3
D,2/12/20 19:55,15264.232,15247.032,17.2
D,2/12/20 20:00,15209.691,15180.191,29.5
D,2/12/20 20:05,15154.863,15142.063,12.8
D,2/12/20 20:10,15112.796,15078.696,34.1
D,2/12/20 20:15,15038.258,15004.358,33.9
D,2/12/20 20:20,15005.627,14992.927,12.7
D,2/12/20 20:25,14963.212,14950.512,12.7
D,2/12/20 20:30,14879.804,14856.404,23.4
D,2/12/20 20:35,14822.19,14809.09,13.1
D,2/12/20 20:40,14771.796,14758.896,12.9
D,2/12/20 20:45,14727.633,14705.533,22.1
D,2/12/20 20:50,14632.139,14612.339,19.8
D,2/12/20 20:55,14558.223,14545.523,12.7
D,2/12/20 21:00,14448.732,14434.932,13.8
D,2/12/20 21:05,14386.027,14353.527,32.5
D,2/12/20 21:10,14279.116,14266.316,12.8
D,2/12/20 21:15,14179.899,14166.799,13.1
D,2/12/20 21:20,14153.188,14138.288,14.9
D,2/12/20 21:25,14076.268,14043.168,33.1
D,2/12/20 21:30,13953.191,13940.391,12.8
D,2/12/20 21:35,13894.74,13879.94,14.8
D,2/12/20 21:40,13816.117,13803.317,12.8
D,2/12/20 21:45,13697.678,13678.678,19
D,2/12/20 21:50,13606.699,13593.899,12.8
D,2/12/20 21:55,13500.568,13487.268,13.3
D,2/12/20 22:00,13372.218,13339.918,32.3
D,2/12/20 22:05,13251.433,13238.633,12.8
D,2/12/20 22:10,13175.829,13163.029,12.8
D,2/12/20 22:15,13050.978,13018.178,32.8
D,2/12/20 22:20,12936.946,12922.446,14.5
D,2/12/20 22:25,12834.999,12822.199,12.8
D,2/12/20 22:30,12773.065,12759.965,13.1
D,2/12/20 22:35,12681.418,12666.718,14.7
D,2/12/20 22:40,12572.475,12559.675,12.8
D,2/12/20 22:45,12523.515,12499.715,23.8
D,2/12/20 22:50,12416.521,12401.821,14.7
D,2/12/20 22:55,12339.533,12326.233,13.3
D,2/12/20 23:00,12214.157,12201.057,13.1
D,2/12/20 23:05,12158.184,12127.484,30.7
D,2/12/20 23:10,12315.045,12052.845,262.2
D,2/12/20 23:15,12248.133,11982.833,265.3
D,2/12/20 23:20,12180.43,11907.33,273.1
D,2/12/20 23:25,12104.699,11839.199,265.5
D,2/12/20 23:30,12030.485,11767.185,263.3
D,2/12/20 23:35,11989.622,11716.622,273
D,2/12/20 23:40,11890.676,11626.176,264.5
D,2/12/20 23:45,11839.726,11573.226,266.5
D,2/12/20 23:50,11793.209,11526.809,266.4
D,2/12/20 23:55,11733.555,11465.055,268.5
T,284 lines,0,0,0
